x0,y0,z0,alpha,beta,sigma,pow,xdim,ydim,dalpha,dbeta,sc,auc_tr,auc_ts,acc_tr,acc_ts
507.158328735, -1922.9499966, 13688.5816824, 0.403753951981, -1.01773023709, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.779747375912, 0.673945249597, 0.706666666667, 0.624
-1490.65985597, -472.863251887, 10349.058597, -0.86509023201, -0.356385311626, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.688662741082, 0.612384733607, 0.625333333333, 0.592
214.820877038, 388.843876398, 11053.6677488, -0.157849074595, -0.280519661426, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.969696969697, 1.0, 0.916
368.945169515, -1576.49888822, 10862.5136027, -0.25786671626, 0.845014827009, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999637292065, 0.963995131014, 0.972, 0.924
-1683.15959095, -956.975317245, 8031.46647175, 0.511717032097, 0.309078067728, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.689656644725, 0.545249597424, 0.637333333333, 0.552
180.064183527, -1055.89671298, 8256.56229343, 0.0787931281455, -0.43361330846, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.824446436703, 0.60460627895, 0.717333333333, 0.548
-840.223332907, 492.033288721, -55.2252930142, -0.315157002505, 0.188648354365, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.745937215392, 0.542974781266, 0.694666666667, 0.516
-1463.68416348, -1545.67957547, 436.389360045, -0.676404591238, -0.703157846659, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.539247300347, 0.527226923325, 0.516, 0.452
-2197.39402941, -452.78845516, 9698.92736362, 1.32014158053, 0.677652504594, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.931252489048, 0.714395491803, 0.850666666667, 0.62
263.757343114, -919.142246895, 1718.7382547, 0.35084042226, -0.905835360573, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.617091938328, 0.54284067623, 0.588, 0.536
244.108276185, -839.732406312, 2669.69504524, 0.135810853682, -0.439428887295, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.785607612221, 0.613025102459, 0.716, 0.576
-1163.47501567, -687.018779497, 10679.2296185, 0.577065000518, 0.366983813212, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.959062079569, 1.0, 0.872
587.275019962, 1613.9226822, 12226.6497428, -0.381502498047, -0.834083409052, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.99729585483, 0.486763285024, 0.98, 0.504
387.015748104, -2757.10479635, 8821.20581865, 0.183174307691, -0.922365610901, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.576058582108, 0.502854576945, 0.536, 0.496
515.509231465, 392.557038884, 845.105289102, 0.177716205483, 0.135929301595, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.67781129069, 0.568053415511, 0.649333333333, 0.54
232.192679951, -1920.28212289, 2378.56260894, -0.0874577880777, 0.627402587699, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.790618597769, 0.602015921931, 0.708, 0.572
-91.2722425766, 1589.91121592, 3229.5661599, 0.0362412436892, -0.563316049372, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.657803788827, 0.487071172555, 0.608, 0.484
185.090096451, -3195.62586426, 9773.6964863, -0.372020467165, 1.42343212179, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.971937613843, 0.646423057128, 0.912, 0.6
-97.6756011574, 1610.42519324, 10989.6136837, 0.0715348185278, -0.868383790304, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.95712, 1.0, 0.872
148.898400578, -1080.64076039, 4023.5821384, -0.0506761003395, 0.352708175947, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.884559309859, 0.589275418028, 0.798666666667, 0.56
151.948986163, -1038.37739888, 11219.3600373, -0.0729078885004, 0.462940996838, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999637168205, 0.985476511792, 0.985333333333, 0.944
-15.9891583522, -1061.18555296, 4748.46364301, -0.00569637231589, -0.361456846158, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.715793441387, 0.650778397079, 0.630666666667, 0.588
607.961799339, -183.48813746, 2156.55546279, -0.543819209171, 0.180497451234, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.804460215757, 0.512515203892, 0.728, 0.5
-257.929471267, -745.037459473, 6259.52011074, 0.115989892166, 0.324643760615, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.674532058941, 0.52612704918, 0.613333333333, 0.5
304.320099352, -1190.84535178, 4957.40762375, 0.12187338911, -0.446936433402, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.777968333037, 0.59845410628, 0.693333333333, 0.604
-938.633698193, 771.040290884, 8880.06634816, 0.737644336304, -0.6412677941, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.822560455192, 0.665064102564, 0.714666666667, 0.624
-1607.50193402, 579.312383601, 5309.47848036, 1.19156342769, -0.735179789237, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.913500444444, 0.553728, 0.824, 0.54
1075.92091957, -1057.36822067, 3265.43284972, 1.45926914598, -1.45732888839, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.741887453783, 0.508165788275, 0.672, 0.456
1233.68852317, -373.900704596, 9218.96888836, 0.669820993548, -0.235568144638, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.835902833087, 0.472222222222, 0.744, 0.46
-667.577194269, 1177.47141107, 6805.43788962, -0.242423165975, 0.411288098316, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.739023730936, 0.591133795583, 0.68, 0.572
-672.462477127, -56.8540278487, 1634.68762028, -0.480573587486, -0.0440487217289, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.697473971668, 0.533683401639, 0.662666666667, 0.516
-352.116070877, 358.025661381, 10432.3301577, 0.123605980782, -0.125658877154, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.649082125604, 1.0, 0.608
398.85901505, -2091.76935629, 11988.1733138, -0.159120668828, 0.699599916482, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.758491210104, 0.518826844262, 0.668, 0.504
-646.656617396, 1042.52608822, -24.6951327231, -0.503070674861, 0.725684694656, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.537494043767, 0.608815426997, 0.505333333333, 0.484
788.074875601, -239.945287609, 9692.05666258, -1.0840575619, 0.522084919524, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.975426742532, 0.607371794872, 0.933333333333, 0.604
-2318.80816006, 1027.92277363, 8108.68807783, 0.853734706642, -0.470374914351, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.933003293288, 0.584963756495, 0.828, 0.528
-99.8001810015, 40.64569467, 7024.06226446, 0.197617890671, -0.081368274094, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.775622559375, 0.565911860928, 0.717333333333, 0.524
-899.894422366, 376.234204393, 2906.55206888, -1.39020398393, 1.15905165732, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.834256618855, 0.63248191537, 0.756, 0.608
-280.552997646, -517.55365133, 3889.46151854, -0.177196546889, -0.319063443723, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.855579417454, 0.603238607271, 0.786666666667, 0.58
-104.092134501, -285.929043926, 2066.1704355, -0.0658001740378, -0.179067940502, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.766181396639, 0.576718559805, 0.710666666667, 0.576
-1785.89461894, 1362.36838699, 12893.7131661, 0.602696768552, -0.48338345912, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.663243754489, 0.612956916971, 0.602666666667, 0.564
-845.188124111, 669.426236247, 12885.9311358, -0.896097440554, 0.780444001421, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.824166287275, 0.661016949153, 0.714666666667, 0.616
-2143.36143202, -2082.18888548, 3617.64061685, -0.687015023435, -0.672858560293, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.56233066185, 0.530407784393, 0.536, 0.528
-345.67484245, 238.593245785, 6039.85911704, 0.19280440838, -0.133945373301, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.841678222222, 0.626752, 0.762666666667, 0.58
129.547259784, 278.340850659, 481.548925054, 0.0593373709596, 0.126953629881, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.728359503897, 0.498271004098, 0.66, 0.504
1445.28319193, -304.32322806, 2550.89098228, -0.612130168266, 0.146772033999, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.505607150984, 0.511616743472, 0.501333333333, 0.496
1551.89038089, 536.314544972, 7478.70643868, -0.890923134173, -0.403959926617, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.745877216063, 0.474553485692, 0.682666666667, 0.46
408.538400957, -745.530544906, 14085.4365856, 0.243243337095, -0.425225559699, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.99652916074, 0.942628205128, 0.957333333333, 0.896
-1238.80061361, -1079.32497835, 2998.05385115, -0.521624452261, -0.464235258098, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.625860744366, 0.50083461736, 0.602666666667, 0.528
187.970638212, 347.219765783, 105.1777068, 0.357924204305, 0.604604549518, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.658784960994, 0.617822162474, 0.612, 0.6
429.603015577, -413.917493861, 10990.4152335, -1.14151114933, 1.12726400972, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.981574216744, 1.0, 0.912
-1247.73297153, 1132.15935193, 9611.9942948, 0.457918994505, -0.420529301983, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.895672119488, 0.682692307692, 0.758666666667, 0.584
3402.08336133, 1017.94197979, 7388.56481544, -1.05602176014, -0.486557781236, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.829210526316, 0.589358974359, 0.750666666667, 0.54
134.658048857, -4.72638627379, 3479.80457179, -0.552326396517, 0.0216286223378, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.8951601996, 0.608164847232, 0.818666666667, 0.556
809.56176824, -817.565168699, -5.28840031728, -0.346434822383, 0.349588576217, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.802268847795, 0.519871794872, 0.717333333333, 0.52
-1169.1061507, -655.009308722, 10447.0760082, 1.13871623062, 0.882141825408, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999985777373, 0.898213942769, 0.993333333333, 0.824
815.132950606, 294.547464093, 1183.0070894, -0.851022494814, -0.390966017457, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.717929754446, 0.54202675885, 0.673333333333, 0.516
-422.816642075, -1299.92683989, 3225.63423858, -0.181000798222, -0.512491865988, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.713605074525, 0.537058371736, 0.666666666667, 0.512
1006.70189213, -1432.44694296, 2687.09481775, 1.03784680805, -1.17779912664, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.592443518393, 0.563408232508, 0.545333333333, 0.544
-1877.50561977, -1418.10451472, 5140.28158262, 1.21610639704, 1.11491477271, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.703302101726, 0.525232919255, 0.642666666667, 0.516
216.977739148, -136.821940072, 11060.9061713, 0.0979154655461, -0.0618626310416, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.946474523932, 1.0, 0.872
-1980.47083388, 149.369482716, 7937.70049918, -0.883676018814, 0.0916627321954, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.782071339174, 0.516385048643, 0.702666666667, 0.516
317.245301731, 1368.39009903, 11121.1813307, -1.04903530856, -1.43829282297, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.973846153846, 0.998666666667, 0.92
842.97305619, -1133.56563844, 12652.9074717, -0.827647248631, 0.971350730097, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.896905603482, 0.561855339868, 0.806666666667, 0.56
1509.38960413, -61.928903499, 11561.525837, -0.539151984653, 0.02454186105, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.977000448459, 1.0, 0.908
-15.8741064531, -253.563675225, 8737.88826014, 0.00919108328908, 0.145775655843, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.73026652634, 0.608294930876, 0.670666666667, 0.576
-109.723902687, -158.710841699, 12668.2745681, -0.129316523973, -0.185927900314, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.679381333333, 0.588608, 0.628, 0.564
375.93194664, 927.287872531, 12667.8288475, 0.27306442968, 0.604529322341, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.796697119763, 0.548507462687, 0.729333333333, 0.544
203.778853668, -968.936443614, 10732.6646251, -0.299737659625, 0.973268643376, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.980780319047, 0.994666666667, 0.928
275.049072401, -757.046026053, 7533.99474964, -0.108253336091, 0.290654986224, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.889381223329, 0.476730769231, 0.806666666667, 0.456
33.5838273935, 20.0365388236, 2525.22871332, -0.0244029307248, -0.0145609605493, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.642504892368, 0.582737520129, 0.609333333333, 0.536
-597.870769685, -962.629890192, 7551.08211437, 0.823895495464, 1.04895340154, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.628777316185, 0.598613251156, 0.597333333333, 0.548
888.645338206, -932.704993085, 8278.65595629, -0.415686597751, 0.433854228331, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.914289168279, 0.61421530978, 0.830666666667, 0.596
604.529741768, 947.89028929, 14519.6283565, 0.621537962456, 0.843287729476, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.99994310747, 0.983990778689, 0.997333333333, 0.92
-424.095943585, -418.894213774, 8334.47927637, -0.222947805584, -0.220301387394, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.998243243243, 0.554519230769, 0.976, 0.552
265.130437619, 1922.01080257, 11215.9455341, 1.18699443822, 1.51514808938, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.66719053342, 0.586326099481, 0.612, 0.564
-1069.37805465, -291.773102737, 5923.82235017, -0.400288705772, -0.114940483747, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.707534222222, 0.56832, 0.654666666667, 0.532
749.865744521, 336.747710047, 6199.65777942, 1.49984290008, 1.41383427461, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.690537666532, 0.641221374046, 0.624, 0.608
-662.302877398, 810.794571402, 9717.71425777, 0.228750046073, -0.277663095874, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.942663111111, 0.569856, 0.862666666667, 0.52
-926.705993011, 1344.38257602, 4628.40906248, 0.440416708966, -0.599705898265, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.731596957904, 0.534605745132, 0.664, 0.528
392.366883766, -661.860295877, 3396.1842087, 0.14799783731, -0.246378222133, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.732538694183, 0.586215780998, 0.664, 0.556
-2100.41399904, -62.7165588394, 14627.1230422, -0.802428831561, -0.0308840834606, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.986914718098, 0.906762295082, 0.913333333333, 0.82
244.63396339, 79.1538578231, 5375.49097947, -0.119092095267, -0.0386973675943, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.804039829303, 0.56391025641, 0.72, 0.532
1184.05098461, 307.909439007, 7741.33118125, 0.4239551294, 0.116831392676, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.950880411902, 0.591988985656, 0.88, 0.604
1293.75847605, -23.5050373281, 11844.8827777, -1.04561041933, 0.0313426522834, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999181849873, 0.979949874687, 0.982666666667, 0.956
1450.72291438, -1524.18997017, 5877.83187545, -0.707206631078, 0.731690099847, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.648529819794, 0.452734400103, 0.602666666667, 0.488
149.120962857, -2211.83939147, 4732.89989062, -0.166253654238, 1.18875780485, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.984218465392, 0.570509521359, 0.932, 0.568
-1467.14614216, -1252.99809157, 7389.00187567, 0.993012951776, 0.918750139036, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.95205060337, 0.564301338137, 0.873333333333, 0.532
18.6030877815, -1205.333501, 11974.7341166, -0.0342736831832, 1.1478265656, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.904485829729, 0.74916538264, 0.814666666667, 0.672
282.08755162, -603.319321011, 10543.9055532, -0.480116616133, 0.839174859273, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.847884615385, 1.0, 0.78
1815.24749902, 798.840660749, 7117.0566989, -0.82344136043, -0.443364935843, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.64476155247, 0.549820236261, 0.597333333333, 0.528
-1684.22270263, -206.520442315, 4695.9828014, -0.56661182123, -0.0778534082666, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.859391559795, 0.629803066265, 0.782666666667, 0.58
-501.390386773, 1208.775241, 12125.5158039, 0.195252958246, -0.444915528604, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.840557859028, 0.704657569351, 0.765333333333, 0.632
-1160.81130318, 542.86472637, 3690.67857601, -1.35539273608, 1.13319180073, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.635687415109, 0.582293067025, 0.606666666667, 0.572
2930.45414902, -69.2399483034, 1808.28345874, -1.39339895876, 0.131035656274, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.63114381014, 0.509898135691, 0.596, 0.512
340.93672847, -87.1282601534, 11432.1213071, -0.239559530496, 0.0623385327751, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.982628205128, 1.0, 0.936
-935.386338571, -630.401770291, 60.4375453962, 1.06031242526, 0.87748636987, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.763941141748, 0.626625664681, 0.690666666667, 0.588
-347.004582562, 871.197278048, 1817.34451853, -0.135409999679, 0.329580747953, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.569749333333, 0.524608, 0.556, 0.504
140.723511163, -924.678763723, 1451.89327925, 0.0485107510316, -0.308803835012, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.843316432112, 0.55124511875, 0.769333333333, 0.556
-124.600801434, -667.787955871, 201.723558871, -0.0445932444284, -0.234743431426, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.642201378173, 0.504513155368, 0.596, 0.5
-1408.02039408, -168.007372232, 2706.84348954, 1.04508724511, 0.202839259381, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.7223111168, 0.518698770492, 0.669333333333, 0.516
477.986640154, -212.135461697, 13985.4270279, 0.372664044862, -0.171789218068, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.969216, 1.0, 0.908
-350.780540368, 1001.48103747, 10612.1876708, 0.219460818275, -0.567053228544, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.999772442826, 0.917114695341, 0.982666666667, 0.828
812.00079749, 1324.23378128, 4256.15567078, 0.41736455083, 0.626084031621, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.645942408377, 0.512647663071, 0.616, 0.488
-1500.55285547, -1324.18692864, 13213.5281828, 0.536675598472, 0.483444189494, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.753817663818, 0.573896103896, 0.689333333333, 0.548
-1225.17751171, 477.275025088, 10990.7049403, 0.982980004568, -0.52899637205, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,1.0, 0.935993186583, 1.0, 0.892
-68.9343896663, 1147.99828094, 619.805950207, 0.0310330130308, -0.47713440787, 75, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.755042674253, 0.611923076923, 0.693333333333, 0.552
-626.134385162, 8.00754913674, 10035.3489244, -0.635809078615, 0.00943854153375, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.924964438122, 0.568782051282, 0.838666666667, 0.524
-1053.85907365, -816.262964291, 770.83247334, -0.383674901774, -0.303038916635, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.636252444444, 0.63712, 0.590666666667, 0.584
746.950288891, -1550.89696668, 10939.9703372, 0.874115304721, -1.18775637077, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.686719911243, 0.553783073868, 0.614666666667, 0.528
-741.033488947, -1931.61101239, 2501.61722521, -0.342561937436, -0.748923051368, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.665204761634, 0.57408126294, 0.597333333333, 0.548
-1544.59586205, -740.942801749, 8097.70269119, 0.635350127453, 0.339969580087, 50, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.95043250626, 0.604840780688, 0.873333333333, 0.56
-1180.24546855, 86.7353101266, 6488.52184374, -1.37993770945, 0.363460282188, 500, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.595399111111, 0.66688, 0.572, 0.64
591.407276909, 1054.23705007, 12364.4531508, 0.755655116989, 1.03377688438, 100, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.783097229334, 0.548347848361, 0.74, 0.544
427.539369245, 1119.95341505, 816.879798912, 0.887774239652, 1.2696276636, 10, 2, 50, 50, 1.0471975512, 1.0471975512,:,0.555843952668, 0.514688940092, 0.545333333333, 0.492
